S&P 500 Index (xINX)
Dailyprices from 19-Nov-2019 to 18-Nov-2024
Currency: USD
Date,Close,Open,High,Low,
08-Dec-2023,4604.3723,4576.2,4609.23,4574.06
07-Dec-2023,4585.5862,4568.84,4590.92,4565.22
06-Dec-2023,4549.3374,4586.23,4590.74,4546.5
05-Dec-2023,4567.183,4557.25,4578.56,4551.68
04-Dec-2023,4569.7816,4564.37,4572.37,4546.72
01-Dec-2023,4594.6316,4559.43,4599.39,4554.71
30-Nov-2023,4567.7986,4554.87,4569.89,4537.24
29-Nov-2023,4550.5823,4571.84,4587.64,4547.15
28-Nov-2023,4554.8906,4545.55,4568.14,4540.51
27-Nov-2023,4550.428,4554.86,4560.52,4546.32
24-Nov-2023,4559.3352,4555.84,4560.31,4552.8
22-Nov-2023,4556.62,4553.04,4568.43,4545.05
21-Nov-2023,4538.1917,4538.77,4542.14,4525.51
20-Nov-2023,4547.3775,4511.7,4557.11,4510.36
17-Nov-2023,4514.0179,4509.55,4520.12,4499.66
16-Nov-2023,4508.2435,4497.08,4511.99,4487.83
15-Nov-2023,4502.8788,4505.3,4521.17,4495.31
14-Nov-2023,4495.7016,4458.97,4508.67,4458.97
13-Nov-2023,4411.5549,4406.66,4421.76,4393.82
10-Nov-2023,4415.2447,4364.15,4418.03,4353.34
09-Nov-2023,4347.3493,4391.41,4393.4,4343.94
08-Nov-2023,4382.7838,4384.37,4391.2,4359.76
07-Nov-2023,4378.3791,4366.21,4386.26,4355.41
06-Nov-2023,4365.978,4364.27,4372.21,4347.53
03-Nov-2023,4358.3352,4334.23,4373.62,4334.23
02-Nov-2023,4317.7755,4268.26,4319.72,4268.26
01-Nov-2023,4237.8556,4201.27,4245.64,4197.74
31-Oct-2023,4193.801,4171.33,4195.55,4153.12
30-Oct-2023,4166.8151,4139.39,4177.47,4132.94
27-Oct-2023,4117.3738,4152.93,4156.7,4103.78
26-Oct-2023,4137.2308,4175.99,4183.6,4127.9
25-Oct-2023,4186.7652,4232.42,4232.42,4181.42
24-Oct-2023,4247.6768,4235.79,4259.38,4219.43
23-Oct-2023,4217.0434,4210.4,4255.84,4189.22
20-Oct-2023,4224.1595,4273.85,4276.56,4223.03
19-Oct-2023,4277.9974,4321.36,4339.54,4269.69
18-Oct-2023,4314.6007,4357.35,4364.2,4303.84
17-Oct-2023,4373.196,4345.23,4393.57,4337.54
16-Oct-2023,4373.6348,4342.37,4383.33,4342.37
13-Oct-2023,4327.783,4360.49,4377.1,4311.97
12-Oct-2023,4349.6058,4380.94,4385.85,4325.43
11-Oct-2023,4376.9452,4366.59,4378.64,4345.34
10-Oct-2023,4358.2379,4339.75,4385.46,4339.64
09-Oct-2023,4335.6575,4289.02,4341.73,4283.79
06-Oct-2023,4308.5023,4234.79,4324.1,4219.55
05-Oct-2023,4258.1858,4259.31,4267.13,4225.91
04-Oct-2023,4263.7511,4233.83,4268.5,4220.48
03-Oct-2023,4229.453,4269.75,4281.15,4216.45
02-Oct-2023,4288.3907,4284.52,4300.58,4260.21
29-Sep-2023,4288.0541,4328.18,4333.15,4274.86
28-Sep-2023,4299.702,4269.65,4317.27,4264.38
27-Sep-2023,4274.5094,4282.63,4292.07,4238.63
26-Sep-2023,4273.5283,4312.88,4313.01,4265.98
25-Sep-2023,4337.445,4310.62,4338.51,4302.7
22-Sep-2023,4320.0571,4341.74,4357.4,4316.49
21-Sep-2023,4330.0049,4374.36,4375.7,4329.17
20-Sep-2023,4402.2035,4452.81,4461.03,4401.38
19-Sep-2023,4443.9475,4445.41,4449.85,4416.61
18-Sep-2023,4453.5338,4445.13,4466.36,4442.11
15-Sep-2023,4450.3163,4497.98,4497.98,4447.21
14-Sep-2023,4505.0963,4487.78,4511.99,4478.69
13-Sep-2023,4467.4419,4462.65,4479.39,4453.52
12-Sep-2023,4461.9049,4473.27,4487.11,4456.83
11-Sep-2023,4487.4639,4480.98,4490.77,4467.89
08-Sep-2023,4457.4893,4451.3,4473.53,4448.38
07-Sep-2023,4451.138,4434.55,4457.81,4430.46
06-Sep-2023,4465.4848,4490.35,4490.35,4442.38
05-Sep-2023,4496.8273,4510.06,4514.29,4496.01
01-Sep-2023,4515.77,4530.85,4541.25,4501.35
31-Aug-2023,4507.6618,4517.01,4532.26,4507.39
30-Aug-2023,4514.8653,4500.34,4521.65,4493.59
29-Aug-2023,4497.6317,4432.75,4500.14,4431.68
28-Aug-2023,4433.3056,4426.03,4439.56,4414.98
25-Aug-2023,4405.7057,4389.38,4418.46,4356.29
24-Aug-2023,4376.3149,4455.16,4458.3,4375.55
23-Aug-2023,4436.0117,4396.44,4443.18,4396.44
22-Aug-2023,4387.5487,4415.33,4418.59,4382.77
21-Aug-2023,4399.7691,4380.28,4407.55,4360.3
18-Aug-2023,4369.7115,4344.88,4381.82,4335.31
17-Aug-2023,4370.3601,4416.32,4421.17,4364.83
16-Aug-2023,4404.3335,4433.79,4449.95,4403.55
15-Aug-2023,4437.859,4478.87,4478.87,4432.19
14-Aug-2023,4489.7183,4458.13,4490.33,4453.44
11-Aug-2023,4464.0546,4450.69,4476.23,4443.98
10-Aug-2023,4468.8348,4487.16,4527.37,4457.92
09-Aug-2023,4467.7141,4501.57,4502.44,4461.33
08-Aug-2023,4499.3773,4498.03,4503.31,4464.39
07-Aug-2023,4518.4434,4491.58,4519.84,4491.15
04-Aug-2023,4478.0338,4513.96,4540.34,4474.55
03-Aug-2023,4501.8857,4494.27,4519.49,4485.54
02-Aug-2023,4513.3939,4550.93,4550.93,4505.75
01-Aug-2023,4576.7292,4578.83,4584.62,4567.53
31-Jul-2023,4588.9611,4584.82,4594.22,4573.14
28-Jul-2023,4582.2313,4565.75,4590.16,4564.01
27-Jul-2023,4537.4119,4598.26,4607.07,4528.56
26-Jul-2023,4566.7517,4558.96,4582.47,4547.58
25-Jul-2023,4567.4637,4555.19,4580.62,4552.42
24-Jul-2023,4554.6424,4543.39,4563.41,4541.29
21-Jul-2023,4536.3385,4550.16,4555,4535.79
20-Jul-2023,4534.8676,4554.38,4564.74,4527.56
19-Jul-2023,4565.7167,4563.87,4578.43,4557.48
18-Jul-2023,4554.9769,4521.78,4562.3,4514.59
17-Jul-2023,4522.7931,4508.86,4532.85,4504.9
14-Jul-2023,4505.4203,4514.61,4527.76,4499.56
13-Jul-2023,4510.0418,4491.5,4517.38,4489.36
12-Jul-2023,4472.1603,4467.69,4488.34,4463.23
11-Jul-2023,4439.2563,4415.55,4443.64,4408.46
10-Jul-2023,4409.5258,4394.23,4412.6,4389.92
07-Jul-2023,4398.9527,4404.54,4440.39,4397.4
06-Jul-2023,4411.5907,4422.62,4422.62,4385.05
05-Jul-2023,4446.8248,4442.04,4454.06,4436.61
03-Jul-2023,4455.59,4449.45,4456.46,4442.29
30-Jun-2023,4450.3813,4422.44,4458.48,4422.44
29-Jun-2023,4396.4434,4374.94,4398.39,4371.97
28-Jun-2023,4376.8637,4367.48,4390.35,4360.22
27-Jun-2023,4378.4053,4337.36,4384.42,4335
26-Jun-2023,4328.8216,4344.84,4362.06,4328.08
23-Jun-2023,4348.3307,4354.17,4366.55,4341.34
22-Jun-2023,4381.8905,4355.4,4382.25,4351.82
21-Jun-2023,4365.6898,4380.01,4386.22,4360.14
20-Jun-2023,4388.7098,4396.11,4400.15,4367.19
16-Jun-2023,4409.59,4442.7,4448.47,4407.44
15-Jun-2023,4425.8443,4365.33,4439.2,4362.6
14-Jun-2023,4372.5894,4366.29,4391.82,4337.85
13-Jun-2023,4369.0064,4352.61,4375.37,4349.31
12-Jun-2023,4338.9344,4308.32,4340.13,4304.37
09-Jun-2023,4298.8573,4304.88,4322.62,4291.7
08-Jun-2023,4293.9278,4268.69,4298.01,4261.07
07-Jun-2023,4267.5185,4285.47,4299.19,4263.96
06-Jun-2023,4283.8484,4271.34,4288.33,4263.09
05-Jun-2023,4273.7942,4282.99,4299.28,4266.82
02-Jun-2023,4282.3656,4241.01,4290.67,4241.01
01-Jun-2023,4221.0202,4183.03,4232.43,4171.64
31-May-2023,4179.8255,4190.74,4195.44,4166.15
30-May-2023,4205.5207,4226.71,4231.1,4192.18
26-May-2023,4205.45,4155.98,4212.87,4156.16
25-May-2023,4151.2799,4155.71,4165.74,4129.73
24-May-2023,4115.2386,4132.96,4132.96,4103.98
23-May-2023,4145.5752,4176.8,4185.68,4142.54
22-May-2023,4192.6307,4190.78,4209.22,4179.68
19-May-2023,4191.9798,4204.15,4212.91,4180.2
18-May-2023,4198.0509,4157.68,4202.2,4153.5
17-May-2023,4158.7708,4122.85,4164.67,4113.62
16-May-2023,4109.897,4127.95,4135.54,4109.86
15-May-2023,4136.2842,4126.65,4141.25,4110.27
12-May-2023,4124.081,4138.54,4143.74,4099.12
11-May-2023,4130.6213,4132.24,4132.8,4109.29
10-May-2023,4137.6422,4143.74,4154.28,4098.92
09-May-2023,4119.1734,4124.25,4130.35,4116.65
08-May-2023,4138.123,4136.98,4142.3,4123.81
05-May-2023,4136.2534,4084.73,4147.02,4084.73
04-May-2023,4061.2169,4082.55,4082.61,4048.28
03-May-2023,4090.7522,4122.25,4148.3,4088.86
02-May-2023,4119.5804,4164.1,4164.1,4089.72
01-May-2023,4167.8669,4166.79,4186.92,4164.12
28-Apr-2023,4169.4814,4129.63,4170.06,4127.18
27-Apr-2023,4135.3522,4075.29,4138.24,4075.29
26-Apr-2023,4055.9878,4087.78,4089.67,4049.35
25-Apr-2023,4071.6304,4126.43,4126.43,4071.38
24-Apr-2023,4137.0446,4132.07,4142.41,4117.77
21-Apr-2023,4133.5213,4132.14,4138.02,4113.86
20-Apr-2023,4129.7924,4130.48,4148.57,4114.57
19-Apr-2023,4154.519,4139.33,4162.57,4134.49
18-Apr-2023,4154.8701,4164.26,4169.48,4140.36
17-Apr-2023,4151.3224,4137.17,4151.72,4123.18
14-Apr-2023,4137.6387,4140.11,4163.19,4113.2
13-Apr-2023,4146.2161,4100.04,4150.26,4099.4
12-Apr-2023,4091.9541,4121.72,4134.37,4086.94
11-Apr-2023,4108.941,4110.29,4124.26,4102.61
10-Apr-2023,4109.1124,4085.2,4109.5,4072.55
06-Apr-2023,4105.02,4081.58,4107.32,4069.84
05-Apr-2023,4090.3753,4094.5,4099.69,4072.56
04-Apr-2023,4100.599,4128.03,4133.13,4086.87
03-Apr-2023,4124.506,4102.2,4127.66,4098.79
31-Mar-2023,4109.3124,4056.18,4110.75,4056.18
30-Mar-2023,4050.8291,4046.74,4057.85,4032.1
29-Mar-2023,4027.8118,3999.53,4030.59,3999.53
28-Mar-2023,3971.2702,3974.13,3979.2,3951.53
27-Mar-2023,3977.5282,3982.93,4003.83,3970.49
24-Mar-2023,3970.9864,3939.21,3972.74,3909.16
23-Mar-2023,3948.7237,3959.21,4007.66,3919.05
22-Mar-2023,3936.9714,4002.04,4039.49,3936.17
21-Mar-2023,4002.8735,3975.89,4009.08,3971.19
20-Mar-2023,3951.5689,3917.47,3956.62,3916.89
17-Mar-2023,3916.6372,3958.69,3958.91,3901.27
16-Mar-2023,3960.2811,3878.93,3964.46,3864.11
15-Mar-2023,3891.9267,3876.74,3894.26,3838.24
14-Mar-2023,3919.287,3894.01,3937.29,3873.63
13-Mar-2023,3855.7619,3835.12,3905.05,3808.86
10-Mar-2023,3861.5899,3912.77,3934.05,3846.32
09-Mar-2023,3918.3214,3998.66,4017.81,3908.7
08-Mar-2023,3992.0132,3987.55,4000.41,3969.76
07-Mar-2023,3986.3728,4048.26,4050,3980.31
06-Mar-2023,4048.4178,4055.15,4078.49,4044.61
03-Mar-2023,4045.6376,3998.02,4048.29,3995.17
02-Mar-2023,3981.3523,3938.68,3990.84,3928.16
01-Mar-2023,3951.3943,3963.34,3971.73,3939.05
28-Feb-2023,3970.1534,3977.19,3997.5,3968.98
27-Feb-2023,3982.2403,3992.36,4018.05,3973.55
24-Feb-2023,3970.0368,3973.24,3978.25,3943.08
23-Feb-2023,4012.3232,4018.6,4028.3,3969.19
22-Feb-2023,3991.0477,4001.83,4017.37,3976.9
21-Feb-2023,3997.3368,4052.35,4052.35,3995.19
17-Feb-2023,4079.09,4077.73,4081.51,4047.95
16-Feb-2023,4090.409,4114.75,4136.54,4089.49
15-Feb-2023,4147.6029,4119.5,4148.11,4103.98
14-Feb-2023,4136.133,4126.7,4159.77,4095.01
13-Feb-2023,4137.2871,4096.62,4138.9,4092.67
10-Feb-2023,4090.462,4068.92,4094.36,4060.79
09-Feb-2023,4081.5046,4144.25,4156.23,4069.67
08-Feb-2023,4117.8648,4153.47,4156.85,4111.67
07-Feb-2023,4163.9996,4105.35,4176.54,4088.39
06-Feb-2023,4111.0809,4119.57,4124.63,4093.38
03-Feb-2023,4136.4816,4136.69,4182.36,4123.36
02-Feb-2023,4179.7556,4158.68,4195.44,4141.88
01-Feb-2023,4119.2104,4070.07,4148.95,4037.2
31-Jan-2023,4076.6038,4020.85,4077.16,4020.44
30-Jan-2023,4017.7726,4049.27,4063.85,4015.55
27-Jan-2023,4070.5583,4053.72,4094.21,4048.7
26-Jan-2023,4060.4274,4036.08,4061.57,4013.29
25-Jan-2023,4016.2192,3982.71,4019.55,3949.06
24-Jan-2023,4016.9497,4001.74,4023.92,3989.79
23-Jan-2023,4019.8141,3978.14,4039.31,3971.64
20-Jan-2023,3972.6105,3909.04,3972.96,3897.86
19-Jan-2023,3898.8548,3911.84,3922.94,3885.54
18-Jan-2023,3928.8623,4002.25,4014.16,3926.59
17-Jan-2023,3990.9701,3999.28,4015.39,3984.57
13-Jan-2023,3999.09,3960.32,4003.95,3947.67
12-Jan-2023,3983.1665,3977.57,3997.76,3937.56
11-Jan-2023,3969.6141,3932.35,3970.07,3928.54
